100.000000,99.999995,99.999990,99.999985,99.999981,99.999976,99.999971,99.999966,99.999961,99.999957,99.999952,99.999947,99.999943,99.999938,99.999934,99.999929,99.999925,99.999921,99.999917,99.999913,99.999909,99.999905,99.999901,99.999897,99.999894,99.999890,99.999887,99.999883,99.999880,99.999877,99.999874,99.999871,99.999869,99.999866,99.999864,99.999861,99.999859,99.999857,99.999856,99.999854,99.999852,99.999851,99.999850,99.999848,99.999847,99.999846,99.999846,99.999845,99.999845,99.999844,99.999845,99.999844,99.999845,99.999845,99.999846,99.999846,99.999847,99.999848,99.999850,99.999851,99.999852,99.999854,99.999856,99.999857,99.999859,99.999861,99.999864,99.999866,99.999869,99.999871,99.999874,99.999877,99.999880,99.999883,99.999887,99.999890,99.999894,99.999897,99.999901,99.999905,99.999909,99.999913,99.999917,99.999921,99.999925,99.999929,99.999934,99.999938,99.999943,99.999947,99.999952,99.999957,99.999961,99.999966,99.999971,99.999976,99.999981,99.999985,99.999990,99.999995,100.000000
100.000000,99.999995,99.999989,99.999984,99.999979,99.999973,99.999968,99.999963,99.999958,99.999952,99.999947,99.999942,99.999937,99.999932,99.999927,99.999923,99.999918,99.999913,99.999909,99.999904,99.999900,99.999896,99.999891,99.999887,99.999883,99.999880,99.999876,99.999872,99.999869,99.999865,99.999862,99.999859,99.999856,99.999853,99.999851,99.999848,99.999846,99.999844,99.999841,99.999840,99.999838,99.999836,99.999835,99.999834,99.999832,99.999832,99.999831,99.999830,99.999830,99.999830,99.999829,99.999830,99.999830,99.999830,99.999831,99.999832,99.999832,99.999834,99.999835,99.999836,99.999838,99.999840,99.999841,99.999844,99.999846,99.999848,99.999851,99.999853,99.999856,99.999859,99.999862,99.999865,99.999869,99.999872,99.999876,99.999880,99.999883,99.999887,99.999891,99.999896,99.999900,99.999904,99.999909,99.999913,99.999918,99.999923,99.999927,99.999932,99.999937,99.999942,99.999947,99.999952,99.999958,99.999963,99.999968,99.999973,99.999979,99.999984,99.999989,99.999995,100.000000
100.000000,99.999994,99.999988,99.999983,99.999977,99.999971,99.999965,99.999960,99.999954,99.999948,99.999943,99.999937,99.999932,99.999926,99.999921,99.999916,99.999911,99.999906,99.999901,99.999896,99.999891,99.999886,99.999882,99.999877,99.999873,99.999869,99.999865,99.999861,99.999857,99.999854,99.999850,99.999847,99.999844,99.999840,99.999838,99.999835,99.999833,99.999830,99.999828,99.999826,99.999824,99.999822,99.999821,99.999819,99.999818,99.999817,99.999816,99.999815,99.999815,99.999815,99.999815,99.999815,99.999815,99.999815,99.999816,99.999817,99.999818,99.999819,99.999821,99.999822,99.999824,99.999826,99.999828,99.999830,99.999833,99.999835,99.999838,99.999840,99.999844,99.999847,99.999850,99.999854,99.999857,99.999861,99.999865,99.999869,99.999873,99.999877,99.999882,99.999886,99.999891,99.999896,99.999901,99.999906,99.999911,99.999916,99.999921,99.999926,99.999932,99.999937,99.999943,99.999948,99.999954,99.999960,99.999965,99.999971,99.999977,99.999983,99.999988,99.999994,100.000000
100.000000,99.999994,99.999987,99.999981,99.999975,99.999969,99.999963,99.999956,99.999950,99.999944,99.999938,99.999932,99.999926,99.999921,99.999915,99.999909,99.999904,99.999898,99.999893,99.999888,99.999882,99.999878,99.999873,99.999868,99.999863,99.999859,99.999854,99.999850,99.999846,99.999842,99.999838,99.999835,99.999831,99.999828,99.999825,99.999822,99.999819,99.999817,99.999814,99.999812,99.999810,99.999808,99.999806,99.999805,99.999804,99.999803,99.999802,99.999801,99.999800,99.999800,99.999800,99.999800,99.999800,99.999801,99.999802,99.999803,99.999804,99.999805,99.999806,99.999808,99.999810,99.999812,99.999814,99.999817,99.999819,99.999822,99.999825,99.999828,99.999831,99.999835,99.999838,99.999842,99.999846,99.999850,99.999854,99.999859,99.999863,99.999868,99.999873,99.999878,99.999882,99.999888,99.999893,99.999898,99.999904,99.999909,99.999915,99.999921,99.999926,99.999932,99.999938,99.999944,99.999950,99.999956,99.999963,99.999969,99.999975,99.999981,99.999987,99.999994,100.000000
100.000000,99.999993,99.999987,99.999980,99.999973,99.999966,99.999960,99.999953,99.999947,99.999940,99.999934,99.999927,99.999921,99.999915,99.999909,99.999903,99.999897,99.999891,99.999885,99.999879,99.999874,99.999869,99.999864,99.999858,99.999853,99.999848,99.999844,99.999839,99.999835,99.999831,99.999827,99.999823,99.999819,99.999815,99.999812,99.999809,99.999806,99.999803,99.999801,99.999798,99.999796,99.999794,99.999793,99.999791,99.999790,99.999788,99.999788,99.999787,99.999786,99.999786,99.999786,99.999786,99.999786,99.999787,99.999788,99.999788,99.999790,99.999791,99.999793,99.999794,99.999796,99.999798,99.999801,99.999803,99.999806,99.999809,99.999812,99.999815,99.999819,99.999823,99.999827,99.999831,99.999835,99.999839,99.999844,99.999848,99.999853,99.999858,99.999864,99.999869,99.999874,99.999879,99.999885,99.999891,99.999897,99.999903,99.999909,99.999915,99.999921,99.999927,99.999934,99.999940,99.999947,99.999953,99.999960,99.999966,99.999973,99.999980,99.999987,99.999993,100.000000
100.000000,99.999993,99.999986,99.999979,99.999971,99.999964,99.999957,99.999950,99.999943,99.999936,99.999929,99.999923,99.999916,99.999909,99.999903,99.999896,99.999890,99.999884,99.999878,99.999872,99.999866,99.999860,99.999854,99.999849,99.999844,99.999839,99.999833,99.999829,99.999824,99.999820,99.999815,99.999811,99.999807,99.999804,99.999800,99.999797,99.999793,99.999791,99.999787,99.999785,99.999783,99.999781,99.999779,99.999777,99.999775,99.999775,99.999773,99.999773,99.999772,99.999772,99.999771,99.999772,99.999772,99.999773,99.999773,99.999775,99.999775,99.999777,99.999779,99.999781,99.999783,99.999785,99.999787,99.999791,99.999793,99.999797,99.999800,99.999804,99.999807,99.999811,99.999815,99.999820,99.999824,99.999829,99.999833,99.999839,99.999844,99.999849,99.999854,99.999860,99.999866,99.999872,99.999878,99.999884,99.999890,99.999896,99.999903,99.999909,99.999916,99.999923,99.999929,99.999936,99.999943,99.999950,99.999957,99.999964,99.999971,99.999979,99.999986,99.999993,100.000000
100.000000,99.999992,99.999985,99.999977,99.999970,99.999962,99.999955,99.999947,99.999940,99.999932,99.999925,99.999918,99.999911,99.999904,99.999897,99.999890,99.999883,99.999877,99.999870,99.999864,99.999858,99.999851,99.999846,99.999840,99.999834,99.999828,99.999823,99.999818,99.999813,99.999808,99.999804,99.999799,99.999795,99.999791,99.999788,99.999784,99.999781,99.999777,99.999775,99.999772,99.999770,99.999767,99.999765,99.999763,99.999762,99.999760,99.999760,99.999758,99.999758,99.999758,99.999758,99.999758,99.999758,99.999758,99.999760,99.999760,99.999762,99.999763,99.999765,99.999767,99.999770,99.999772,99.999775,99.999777,99.999781,99.999784,99.999788,99.999791,99.999795,99.999799,99.999804,99.999808,99.999813,99.999818,99.999823,99.999828,99.999834,99.999840,99.999846,99.999851,99.999858,99.999864,99.999870,99.999877,99.999883,99.999890,99.999897,99.999904,99.999911,99.999918,99.999925,99.999932,99.999940,99.999947,99.999955,99.999962,99.999970,99.999977,99.999985,99.999992,100.000000
100.000000,99.999992,99.999984,99.999976,99.999968,99.999960,99.999952,99.999944,99.999936,99.999929,99.999921,99.999913,99.999906,99.999898,99.999891,99.999884,99.999877,99.999870,99.999863,99.999856,99.999849,99.999843,99.999837,99.999831,99.999825,99.999819,99.999813,99.999808,99.999802,99.999798,99.999793,99.999788,99.999784,99.999780,99.999775,99.999772,99.999768,99.999765,99.999762,99.999759,99.999756,99.999754,99.999752,99.999750,99.999748,99.999747,99.999746,99.999745,99.999744,99.999744,99.999744,99.999744,99.999744,99.999745,99.999746,99.999747,99.999748,99.999750,99.999752,99.999754,99.999756,99.999759,99.999762,99.999765,99.999768,99.999772,99.999775,99.999780,99.999784,99.999788,99.999793,99.999798,99.999802,99.999808,99.999813,99.999819,99.999825,99.999831,99.999837,99.999843,99.999849,99.999856,99.999863,99.999870,99.999877,99.999884,99.999891,99.999898,99.999906,99.999913,99.999921,99.999929,99.999936,99.999944,99.999952,99.999960,99.999968,99.999976,99.999984,99.999992,100.000000
100.000000,99.999992,99.999983,99.999975,99.999966,99.999958,99.999950,99.999941,99.999933,99.999925,99.999917,99.999909,99.999901,99.999893,99.999885,99.999878,99.999870,99.999863,99.999856,99.999848,99.999842,99.999835,99.999828,99.999822,99.999816,99.999809,99.999804,99.999798,99.999792,99.999787,99.999782,99.999777,99.999773,99.999768,99.999764,99.999760,99.999756,99.999752,99.999750,99.999746,99.999744,99.999741,99.999739,99.999737,99.999735,99.999734,99.999733,99.999731,99.999731,99.999730,99.999731,99.999730,99.999731,99.999731,99.999733,99.999734,99.999735,99.999737,99.999739,99.999741,99.999744,99.999746,99.999750,99.999752,99.999756,99.999760,99.999764,99.999768,99.999773,99.999777,99.999782,99.999787,99.999792,99.999798,99.999804,99.999809,99.999816,99.999822,99.999828,99.999835,99.999842,99.999848,99.999856,99.999863,99.999870,99.999878,99.999885,99.999893,99.999901,99.999909,99.999917,99.999925,99.999933,99.999941,99.999950,99.999958,99.999966,99.999975,99.999983,99.999992,100.000000
100.000000,99.999991,99.999982,99.999973,99.999965,99.999956,99.999947,99.999938,99.999930,99.999921,99.999913,99.999904,99.999896,99.999888,99.999879,99.999872,99.999864,99.999856,99.999848,99.999841,99.999834,99.999827,99.999820,99.999813,99.999806,99.999800,99.999794,99.999788,99.999782,99.999777,99.999771,99.999766,99.999761,99.999757,99.999752,99.999748,99.999744,99.999741,99.999737,99.999734,99.999731,99.999729,99.999726,99.999724,99.999722,99.999721,99.999719,99.999719,99.999718,99.999718,99.999717,99.999718,99.999718,99.999719,99.999719,99.999721,99.999722,99.999724,99.999726,99.999729,99.999731,99.999734,99.999737,99.999741,99.999744,99.999748,99.999752,99.999757,99.999761,99.999766,99.999771,99.999777,99.999782,99.999788,99.999794,99.999800,99.999806,99.999813,99.999820,99.999827,99.999834,99.999841,99.999848,99.999856,99.999864,99.999872,99.999879,99.999888,99.999896,99.999904,99.999913,99.999921,99.999930,99.999938,99.999947,99.999956,99.999965,99.999973,99.999982,99.999991,100.000000
100.000000,99.999991,99.999981,99.999972,99.999963,99.999954,99.999945,99.999935,99.999927,99.999917,99.999909,99.999900,99.999891,99.999882,99.999874,99.999866,99.999858,99.999849,99.999842,99.999834,99.999826,99.999819,99.999812,99.999804,99.999798,99.999791,99.999785,99.999778,99.999772,99.999766,99.999761,99.999755,99.999750,99.999745,99.999741,99.999736,99.999733,99.999728,99.999725,99.999722,99.999719,99.999716,99.999714,99.999711,99.999710,99.999708,99.999707,99.999705,99.999705,99.999704,99.999704,99.999704,99.999705,99.999705,99.999707,99.999708,99.999710,99.999711,99.999714,99.999716,99.999719,99.999722,99.999725,99.999728,99.999733,99.999736,99.999741,99.999745,99.999750,99.999755,99.999761,99.999766,99.999772,99.999778,99.999785,99.999791,99.999798,99.999804,99.999812,99.999819,99.999826,99.999834,99.999842,99.999849,99.999858,99.999866,99.999874,99.999882,99.999891,99.999900,99.999909,99.999917,99.999927,99.999935,99.999945,99.999954,99.999963,99.999972,99.999981,99.999991,100.000000
100.000000,99.999990,99.999981,99.999971,99.999961,99.999952,99.999942,99.999933,99.999923,99.999914,99.999905,99.999896,99.999886,99.999878,99.999869,99.999860,99.999851,99.999843,99.999835,99.999827,99.999819,99.999811,99.999803,99.999796,99.999789,99.999782,99.999775,99.999769,99.999762,99.999757,99.999750,99.999745,99.999739,99.999735,99.999730,99.999725,99.999721,99.999717,99.999713,99.999710,99.999706,99.999704,99.999701,99.999699,99.999697,99.999696,99.999694,99.999693,99.999692,99.999692,99.999691,99.999692,99.999692,99.999693,99.999694,99.999696,99.999697,99.999699,99.999701,99.999704,99.999706,99.999710,99.999713,99.999717,99.999721,99.999725,99.999730,99.999735,99.999739,99.999745,99.999750,99.999757,99.999762,99.999769,99.999775,99.999782,99.999789,99.999796,99.999803,99.999811,99.999819,99.999827,99.999835,99.999843,99.999851,99.999860,99.999869,99.999878,99.999886,99.999896,99.999905,99.999914,99.999923,99.999933,99.999942,99.999952,99.999961,99.999971,99.999981,99.999990,100.000000
100.000000,99.999990,99.999980,99.999970,99.999960,99.999950,99.999940,99.999930,99.999920,99.999910,99.999901,99.999891,99.999882,99.999873,99.999864,99.999854,99.999846,99.999837,99.999828,99.999820,99.999812,99.999803,99.999796,99.999788,99.999781,99.999773,99.999766,99.999759,99.999753,99.999746,99.999741,99.999735,99.999729,99.999724,99.999719,99.999714,99.999710,99.999705,99.999702,99.999698,99.999695,99.999692,99.999690,99.999687,99.999685,99.999683,99.999682,99.999680,99.999680,99.999679,99.999680,99.999679,99.999680,99.999680,99.999682,99.999683,99.999685,99.999687,99.999690,99.999692,99.999695,99.999698,99.999702,99.999705,99.999710,99.999714,99.999719,99.999724,99.999729,99.999735,99.999741,99.999746,99.999753,99.999759,99.999766,99.999773,99.999781,99.999788,99.999796,99.999803,99.999812,99.999820,99.999828,99.999837,99.999846,99.999854,99.999864,99.999873,99.999882,99.999891,99.999901,99.999910,99.999920,99.999930,99.999940,99.999950,99.999960,99.999970,99.999980,99.999990,100.000000
100.000000,99.999990,99.999979,99.999969,99.999958,99.999948,99.999938,99.999927,99.999917,99.999907,99.999897,99.999887,99.999877,99.999868,99.999858,99.999849,99.999840,99.999831,99.999822,99.999813,99.999804,99.999796,99.999788,99.999780,99.999772,99.999765,99.999757,99.999751,99.999743,99.999737,99.999731,99.999725,99.999719,99.999714,99.999708,99.999704,99.999699,99.999695,99.999690,99.999687,99.999683,99.999681,99.999677,99.999676,99.999673,99.999672,99.999670,99.999669,99.999668,99.999668,99.999667,99.999668,99.999668,99.999669,99.999670,99.999672,99.999673,99.999676,99.999677,99.999681,99.999683,99.999687,99.999690,99.999695,99.999699,99.999704,99.999708,99.999714,99.999719,99.999725,99.999731,99.999737,99.999743,99.999751,99.999757,99.999765,99.999772,99.999780,99.999788,99.999796,99.999804,99.999813,99.999822,99.999831,99.999840,99.999849,99.999858,99.999868,99.999877,99.999887,99.999897,99.999907,99.999917,99.999927,99.999938,99.999948,99.999958,99.999969,99.999979,99.999990,100.000000
100.000000,99.999989,99.999978,99.999968,99.999957,99.999946,99.999936,99.999925,99.999914,99.999904,99.999894,99.999883,99.999873,99.999863,99.999853,99.999844,99.999834,99.999825,99.999816,99.999806,99.999798,99.999789,99.999781,99.999772,99.999764,99.999756,99.999749,99.999741,99.999735,99.999728,99.999722,99.999715,99.999709,99.999703,99.999698,99.999693,99.999689,99.999684,99.999680,99.999676,99.999673,99.999669,99.999667,99.999664,99.999662,99.999660,99.999659,99.999657,99.999656,99.999655,99.999656,99.999655,99.999656,99.999657,99.999659,99.999660,99.999662,99.999664,99.999667,99.999669,99.999673,99.999676,99.999680,99.999684,99.999689,99.999693,99.999698,99.999703,99.999709,99.999715,99.999722,99.999728,99.999735,99.999741,99.999749,99.999756,99.999764,99.999772,99.999781,99.999789,99.999798,99.999806,99.999816,99.999825,99.999834,99.999844,99.999853,99.999863,99.999873,99.999883,99.999894,99.999904,99.999914,99.999925,99.999936,99.999946,99.999957,99.999968,99.999978,99.999989,100.000000
100.000000,99.999989,99.999978,99.999967,99.999955,99.999944,99.999933,99.999922,99.999911,99.999901,99.999890,99.999880,99.999869,99.999859,99.999848,99.999839,99.999828,99.999819,99.999809,99.999800,99.999791,99.999782,99.999773,99.999765,99.999756,99.999749,99.999740,99.999733,99.999726,99.999719,99.999712,99.999706,99.999699,99.999694,99.999688,99.999683,99.999678,99.999674,99.999669,99.999665,99.999661,99.999659,99.999655,99.999653,99.999650,99.999649,99.999647,99.999646,99.999645,99.999645,99.999644,99.999645,99.999645,99.999646,99.999647,99.999649,99.999650,99.999653,99.999655,99.999659,99.999661,99.999665,99.999669,99.999674,99.999678,99.999683,99.999688,99.999694,99.999699,99.999706,99.999712,99.999719,99.999726,99.999733,99.999740,99.999749,99.999756,99.999765,99.999773,99.999782,99.999791,99.999800,99.999809,99.999819,99.999828,99.999839,99.999848,99.999859,99.999869,99.999880,99.999890,99.999901,99.999911,99.999922,99.999933,99.999944,99.999955,99.999967,99.999978,99.999989,100.000000
100.000000,99.999988,99.999977,99.999965,99.999954,99.999943,99.999931,99.999920,99.999909,99.999898,99.999887,99.999876,99.999865,99.999854,99.999844,99.999833,99.999823,99.999813,99.999804,99.999794,99.999785,99.999775,99.999766,99.999757,99.999749,99.999740,99.999733,99.999725,99.999718,99.999710,99.999703,99.999696,99.999691,99.999684,99.999679,99.999673,99.999668,99.999663,99.999659,99.999655,99.999651,99.999648,99.999645,99.999642,99.999640,99.999637,99.999636,99.999635,99.999634,99.999633,99.999633,99.999633,99.999634,99.999635,99.999636,99.999637,99.999640,99.999642,99.999645,99.999648,99.999651,99.999655,99.999659,99.999663,99.999668,99.999673,99.999679,99.999684,99.999691,99.999696,99.999703,99.999710,99.999718,99.999725,99.999733,99.999740,99.999749,99.999757,99.999766,99.999775,99.999785,99.999794,99.999804,99.999813,99.999823,99.999833,99.999844,99.999854,99.999865,99.999876,99.999887,99.999898,99.999909,99.999920,99.999931,99.999943,99.999954,99.999965,99.999977,99.999988,100.000000
